Title,Original Title,Subtitle,Series,Volume,Author,"Author (Last, First)",Illustrator,Narrator,Translator,Editor,Publisher,Date Published,Year Published,Edition,Genre,Summary,Guided Reading Level,Lexile Measure,Grade Level Equivalent,Developmental Reading Assessment,Interest Level,Word Count,Number of Pages,Format,Dimensions,Weight,List Price,Language,DDC,LCC,OCLC,ISBN,Favorites,Rating,Physical Location,Status,Date Started,Date Finished,Loaned To,Date Loaned,Borrowed From,Date Borrowed,Returned from Borrow,Quantity,Condition,Recommended By,Date Added,Tags,Purchase Date,Purchase Place,Purchase Price,Notes,Google VolumeID,Category,Wish List,Uploaded Image URL,Activities
Flora's Blanket,,,,,Debi Gliori,"Gliori, Debi",,,,,Orchard Books,,2001,,Juvenile Fiction,"Little Flora can't get to sleep without her blanket, so the whole Rabbit-Bunn family jumps into action to find it. Brightly colored illustrations capture the drama of the hunt and the pleasure of discovery in this warm and tender tale. Full-color illustrations.",,,,,,,32,,,,,English,,,,9780531303054,0,0,,Unread,,,,,,,0,,,,2018/06/08 07:21:26.389686942,,,,,,8N_7GwAACAAJ,,0,,
Around the Pond,,,,,Lindsay Barrett George,"George, Lindsay Barrett",,,,,Harper Collins,1996/09/16,1996,,Juvenile Nonfiction,Cammy and William follow an old deer path around the pond in search of blueberries. But unexpectedly they find a lot more. Clue after clue tells them what kind of animal has been there before and left its trace behind. Share their adventure in this handsome and informative companion toIn the Woods: Who's Been Here?andIn the Snow: Who's Been Here?,,,,,,,40,,,,,English,,,,9780688143763,0,0,,Unread,,,,,,,0,,,,2018/06/08 07:21:26.364910006,,,,,,IwzaUVJT7FIC,,0,,
Poppy the Panda,,,,,Dick Gackenbach,"Gackenbach, Dick",,,,,Clarion,,1987,,Fiction,Katie can't find the right thing for her toy panda to wear until her mother comes up with the perfect solution.,,,,,,,32,,,,,English,,,,9780899194929,0,0,,Unread,,,,,,,0,,,,2018/06/01 07:22:19.165166020,,,,,,ScLWAAAACAAJ,,0,,
The Train to Grandma's,,,,,Ivan Gantschev,"Gantschev, Ivan",,,,,Picture Book Studio,,1987,,Toy and movable books,"Two children make a journey by train to visit their grandparents in a book with fold-out and die-cut pages showing the train racing across the countryside, into tunnels, over bridges, and across mountains.",,,,,,,31,,,,,English,,,,9780887080531,0,0,,Unread,,,,,,,0,,,,2018/06/01 07:21:52.964928030,,,,,,Kw0xAAAACAAJ,,0,,
King of the Cats,,,,,Paul Galdone,"Galdone, Paul",,,,,Houghton Mifflin Harcourt,,1985,,Juvenile Nonfiction,"As the gravedigger tells his wife how a band of cats marched into the cemetery to mourn their dead king, their own cat, Old Tom, listens with a strange intensity.",,,,,,,32,,,,,English,,,,9780899194004,0,0,,Unread,,,,,,,0,,,,2018/06/01 07:21:30.165699005,,,,,,DjbsAAAACAAJ,,0,,
Just my size,,,,,"by May Garelick, pictures by William Pène du Bois","Garelick, by May",,,,,Harper & Row,,1990,,Fiction,,,,,,,,27,,,,,,,,,9780060224196,0,0,,Unread,,,,,,,0,,,,2018/06/01 07:21:02.354591965,,,,,,,,0,,
Smiley Shark,,,,,Ruth Galloway,"Galloway, Ruth",,,,,Tiger Tales,2005/02/01,2005,,Juvenile Fiction,"Far away in the deep rolling ocean lived Smiley Shark. Smiley Shark longed to dip and dive, jiggle and jive, dart and dash with a splash and a splash with all the other fish; but whenever he smiled at them they swam away. But when all of the other fish are trapped in a fisherman's net, it's up to Smiley Shark to find away to free them-and he saves the day with his big, toothy smile!",,,,,,,32,,,,,English,,,,9781589253919,0,0,,Unread,,,,,,,0,,,,2018/06/01 07:21:02.346703052,,,,,,0Fu4AAAACAAJ,,0,,
One White Wishing Stone,,A Beach Day Counting Book,,,"Doris Gayzagian, Doris K. Gayzagian","Gayzagian, Doris",,,,,National Geographic,,2006,,Juvenile Fiction,"National Geographic Books present a delightful new title that is sure to become a children's summer classic.  Writer Doris Gayzagian and illustrator Kristina Swarner have collaborated to produce a magical, poetic counting book. A mother and child's day at the beach is brought to life in 32 beautifully illustrated pages of simple verse, capturing every child's delight in the natural joys of the seashore.  The young girl and her mother make their first footprints in the sand early on a summer morning. The child's mind is soon swept up in exploration and discovery as she eagerly counts all the newfound natural wonders of the seashore.  Each fresh page shines brightly with the magic sparkle of a child's summertime: from arriving and setting up a sun umbrella…to splashing around in a tide pool…to lovingly building a sandcastle decorated with seashells and feathers…to the return home and tucking into bed. In the evocative ebb and flow of words and pictures, the learning of names and the counting of beach creatures and the ocean's flotsam becomes a shared journey of discovery and joy for parents and young children.  Kristina Swarner's illustrations will transport young imaginations to the wonderland of sea, sand, and sun. Once there, young readers and listeners will learn to name this world through the comforting repetition and engaging simplicity of Doris Gayzagian's rhymes. This is the perfect summer book for children, and parents, who relish the delight of discovery and the endless fascination of long, hot days at the shore.",,,,,,,32,,,,,English,,,,9780792255734,0,0,,Unread,,,,,,,0,,,,2018/06/01 07:21:02.335464954,,,,,,ELbDswEACAAJ,,0,,
Firefly Night,,,,,Carole Gerber,"Gerber, Carole",,,,,Whispering Coyote,,2000,,Juvenile Fiction,"After listening to this peaceful lullaby, children will drift gently off to sleep with visions of the nighttime forest. A young Chippawa girl asks her glowing friend, Wah-wah-taysee, the firefly, to guide her through the darkened forest to her cradle and to her dreams. Readers will share the little girl's sense of wonder and respect for nature as she and Wah-wah-taysee explore the forest and greet the animals of the night. The wolf, the fox, the owl, and others meet them along their path. Then, after seeing her safely home, the firefly softly glows in the child's dreams of the nighttime forest. Marty Husted's warm color pencil and watercolor illustrations enfold young readers and listeners in velvet comfort. The darkened forest and the nighttime animals are beautifully detailed in the pages of FIREFLY NIGHT.",,,,,,,32,,,,,English,,,,9781580890663,0,0,,Unread,,,,,,,0,,,,2018/06/01 07:21:02.325494050,,,,,,BPQxTUeK_sEC,,0,,
Roslyn Rutabaga and the Biggest Hole on Earth!,,,,,Marie-Louise Gay,"Gay, Marie-Louise",,,,,Groundwood Books Ltd,,2010,,Juvenile Fiction,"A young bunny named Roslyn Rutabega awakens one morning and informs her father that she will dig the biggest hole on Earth, but the grumpy animals that she disturbs with her digging slow down her progress.",,,,,,,32,,,,,English,,,,9780888999948,0,0,,Unread,,,,,,,0,,,,2018/06/01 07:21:02.316462993,,,,,,Pfzy525glgsC,,0,,
Busy Boats,,,,,Tony Mitton,"Mitton, Tony",,,,,Kingfisher,2005/09/01,2005,,Juvenile Fiction,"Sail boats, row boats, ferry boats and speedboats: find them all and discover how they work in this fun-filled picture book. Then take a cruise on an ocean liner, crewed by our favorite animal characters, in a jolly rhyming journey.",,,,,,,24,,,,,English,,,,9780606372862,0,0,,Unread,,,,,,,0,,,,2018/06/01 07:21:02.308007955,,,,,,zvbgsgEACAAJ,,0,,
Tanya and the Red Shoes,,,,,Patricia Lee Gauch,"Gauch, Patricia Lee",,,,,Philomel Books,,2002,,Juvenile Fiction,"Tanya, the spunky little ballerina who has danced through six other books by Gauch and Ichikawa, is growing up-but not as quickly as she wants to! When she sees the famous ballet The Red Shoes, Tanya wants to dance on toe, too. But everyone says ""Not yet. One day, perhaps."" When the day comes-and it does-her new point shoes are not at all what she dreamed. She feels like an elephant: clunk, clunk, clunk. Will Tanya ever make her dreams come true? Knowing Tanya, she will.",,,,,,,32,,,,,English,,,,9780399233142,0,0,,Unread,,,,,,,0,,,,2018/06/01 07:21:02.299211025,,,,,,stcFAAAACAAJ,,0,,
Three Little Kittens,,a folk tale classic,,,Paul Galdone,"Galdone, Paul",,,,,Houghton Mifflin Harcourt Trade & Reference Publishers,,2011,,Juvenile Fiction,"[set star] ""This refreshingly hearty version of the nonsense verse will be as much a favorite of adult storytellers as it will be of toddler listeners."" - School Library Journal, starred review Three little kittens, they lost their mittens, and they began to cry . . . So begins the favorite Mother Goose rhyme about those three careless kittens who always manage to correct their mistakes and score some pie. This long-awaited big book edition is bursting with color and full of personality. Readers will delight in the kittens' over-the-top expressions and clever resourcefulness. Meow, meow, meow!",,,,,,,40,,,,,English,,,,9780547575759,0,0,,Unread,,,,,,,0,,,,2018/06/01 07:21:02.290474057,,,,,,0lsocAAACAAJ,,0,,
"Stella, Fairy of the Forest",,,,,Marie-Louise Gay,"Gay, Marie-Louise",,,,,Douglas & McIntyre,,2002,,Juvenile Fiction,"In their third adventure, Stella and her little brother cross a field and a creek before spending the day in the forest. Butterflies, snakes, rocks, and sheep provide fuel for Sam’s curious-little-brother questions and Stella’s big-sister answers as they explore the outdoor world. Gay’s watercolors bring the forest alive as the two journey toward their very own fort where Sam resolves to stay forever. Marie-Louise Gay is a multiple-time winner of Canada’s Governor General’s Literary Award, Canada's Mr. Christie's Book Award, and others. “Gay’s illustrations, done primarily in watercolors with a touch of paper collage, are bright and have a whimsical touch.” — School Library Journal",,,,,,,32,,,,,English,,,,9780888994486,0,0,,Unread,,,,,,,0,,,,2018/06/01 07:21:02.281643986,,,,,,ZB58M9g-TsEC,,0,,
River Otter at Autumn Lane,,,,,Laura Gates Galvin,"Galvin, Laura Gates",,,,,Soundprints,2002/01/01,2002,,Internet Archive Wishlist,,,,,,,,32,,,,,,,,,9781931465700,0,0,,Unread,,,,,,,0,,,,2018/06/01 07:21:02.275331974,,,,,,,,0,https://covers.openlibrary.org/b/id/2121487-L.jpg,
Planting the Wild Garden,,,,,Kathryn Osebold Galbraith,"Galbraith, Kathryn Osebold",,,,,Peachtree Pub Limited,,2011,,Juvenile Nonfiction,"Seed by seed, we plant the wild meadow garden—wind and water, birds and animals, plants and people—all of us together.In this lyrical picture book, author Kathryn O. Galbraith explains the many ways in which seeds are spread and planted.A farmer and her son plant vegetables in their garden, and the wind carries a few seeds away. Birds and animals may carry some along with them on their travels. Sometimes the rain washes them away to a new and unexpected location. And sometimes something more extraordinary occurs, as in when the pods of the Scotch Broom plant open explosively in the summer heat, scattering seed everywhere like popcorn. Year-round, we all play a role in the dispersal of seeds throughout our landscape, planting the wild garden together.",,,,,,,32,,,,,English,,,,9781561455638,0,0,,Unread,,,,,,,0,,,,2018/06/01 07:21:02.266291022,,,,,,5qHAbwAACAAJ,,0,,
Kangaroo Christine,,,,,Guido van Genechten,"Genechten, Guido van",,,,,Tiger Tales,,2006,,Juvenile Fiction,"Kangaroo Christine has grown much too big for her Mommy's pouch. Mommy encourages Kangaroo Christine to hop out and start exploring the world, but Kangaroo Christine thinks mommy's pouch is too nice and soft and it keeps them especially close. Mommy describes all the wonderful things outside her pouch, but Kangaroo Christine is determined to stay put. When a new friend hops up and asks Kangaroo Christine if she would like to play and learn to hop, Kangaroo Christine wriggles out of her mommy's pouch and into the world outside of Mommy's pouch! This is a simple and warm story about a child venturing away from her mommy for the very first time.",,,,,,,24,,,,,English,,,,9781589253964,0,0,,Unread,,,,,,,0,,,,2018/06/01 07:21:02.255332946,,,,,,m8hGAAAACAAJ,,0,,
I Can Swim!,,,,,Karen Wallace,"Wallace, Karen",,,,,DK Pub.,,2004,,Juvenile Fiction,"George's dad is teaching him to swim. Follow George's progress from his first tentative experiences in the swimming pool to his increasingly confident strokes to that happy moment when he announces: ""I can swim!""  DK Readers is a multi-level learning-to-read program combining DK's highly visual style with appealing stories at five graduated levels. Stunning photographs and engaging, age-appropriate stories are guaranteed to capture a child's interest while developing reading skills and general knowledge. DK Readers allow progression of stories for beginning readers with simple sentences and word repetition through to stories with rich vocabulary and more challenging sentence structure for proficient readers.",,,,,,,32,,,,,English,,,,9780756602734,0,0,,Unread,,,,,,,0,,,,2018/06/01 07:21:02.216739058,,,,,,Pylaw2kgyssC,,0,,
Nature Walk,,,,,Douglas Florian,"Florian, Douglas",,,,,Greenwillow Books,,1989,,Juvenile Nonfiction,"Two children walk through the woods with a guide, exploring trails and observing nature around them.",,,,,,,32,,,,,English,,,,9780688082666,0,0,,Unread,,,,,,,0,,,,2018/05/29 07:36:02.739009022,,,,,,DOnvPgAACAAJ,,0,,
Tunnels,,,,,Gail Gibbons,"Gibbons, Gail",,,,,Holiday House,,1984,,Juvenile Nonfiction,"A brief introduction to tunnels--their types, shapes, and parts, and how they are built.",,,,,,,32,,,,,English,,,,9780823405077,0,0,,Unread,,,,,,,0,,,,2018/05/29 07:35:38.57082056,,,,,,MMFpAAAACAAJ,,0,,
Let's Draw Pets and Farm Animals,,,,,Kasia Dudziuk,"Dudziuk, Kasia",,,,,Rosen Publishing Group,2016/12/15,2016,,,"Pets and farm animals are fun, familiar subjects for beginner drawing projects. Young readers follow clear text instructions and corresponding pictures as they create their own cute and colorful artwork. These step-by-step instructions allow readers of all skill levels to feel like real artists. Readers can even compare their works of art to the charming illustrations used as examples. With each turn of the page, they learn to draw a variety of pets, from dogs and cats to spiders and snakes. They also learn to draw a barnyard full of farm animals and a farmer to take care of them!",,,,,,,32,,,,,English,,,,9781499481792,0,0,,Unread,,,,,,,0,,,,2018/05/29 07:35:08.250475049,,,,,,18MevgAACAAJ,,0,,
Sleepy Bears,,,,,Mem Fox,"Fox, Mem",,,,,Voyager Books,2002/10/01,2002,,Juvenile Fiction,,,,,,,,32,,,,,,,,,9780152165420,0,0,,Unread,,,,,,,0,,,,2018/05/29 07:35:08.232296943,,,,,,,,0,https://covers.openlibrary.org/b/id/114201-L.jpg,
Time train,,,,,Paul Fleischman,"Fleischman, Paul",,,,,HarperCollinsPublishers,1991/09/26,1991,,Juvenile Fiction,A class takes a field trip back through time to observe living dinosaurs in their natural habitat.,,,,,,,32,,,,,English,,,,9780060217105,0,0,,Unread,,,,,,,0,,,,2018/05/29 07:35:08.221410036,,,,,,sT_hAAAAMAAJ,,0,,
